 0.416,-0.077,-0.067,-0.415,-0.772,-0.002,-1.122,0.000,10.654,-9.168,4.659,-3.173,0
 0.414,-0.073,-0.067,-0.413,-0.774,-0.002,-1.122,0.000,10.759,-9.135,4.743,-3.119,0
 0.413,-0.070,-0.067,-0.412,-0.775,-0.002,-1.123,0.001,10.865,-9.102,4.827,-3.064,0
 0.412,-0.066,-0.066,-0.410,-0.777,-0.002,-1.123,0.001,10.970,-9.069,4.910,-3.009,0
 0.410,-0.063,-0.066,-0.409,-0.779,-0.002,-1.124,0.001,11.076,-9.036,4.994,-2.954,0
 0.409,-0.059,-0.066,-0.407,-0.781,-0.002,-1.125,0.001,11.181,-9.003,5.078,-2.899,0
 0.408,-0.056,-0.066,-0.406,-0.782,-0.002,-1.125,0.001,11.286,-8.969,5.161,-2.844,0
 0.406,-0.052,-0.066,-0.405,-0.784,-0.002,-1.126,0.001,11.391,-8.936,5.245,-2.789,0
 0.405,-0.049,-0.065,-0.403,-0.786,-0.002,-1.126,0.001,11.496,-8.902,5.328,-2.734,0
 0.404,-0.045,-0.065,-0.402,-0.788,-0.002,-1.127,0.001,11.601,-8.868,5.412,-2.679,0
 0.402,-0.042,-0.065,-0.400,-0.790,-0.002,-1.127,0.001,11.705,-8.835,5.495,-2.624,0
 0.401,-0.038,-0.065,-0.399,-0.791,-0.002,-1.128,0.001,11.810,-8.801,5.578,-2.569,0
 0.400,-0.035,-0.065,-0.398,-0.793,-0.002,-1.129,0.001,11.914,-8.767,5.661,-2.514,0
 0.398,-0.031,-0.064,-0.396,-0.795,-0.002,-1.129,0.001,12.019,-8.732,5.745,-2.458,0
 0.397,-0.028,-0.064,-0.395,-0.797,-0.002,-1.130,0.001,12.123,-8.698,5.828,-2.403,0
 0.396,-0.024,-0.064,-0.394,-0.798,-0.002,-1.130,0.001,12.227,-8.664,5.911,-2.348,0
 0.394,-0.021,-0.064,-0.392,-0.800,-0.002,-1.131,0.001,12.330,-8.629,5.994,-2.293,0
 0.393,-0.017,-0.064,-0.391,-0.802,-0.002,-1.131,0.001,12.434,-8.595,6.076,-2.237,0
 0.392,-0.014,-0.063,-0.390,-0.804,-0.002,-1.132,0.001,12.537,-8.560,6.159,-2.182,0
 0.391,-0.010,-0.063,-0.388,-0.805,-0.002,-1.133,0.001,12.641,-8.525,6.242,-2.127,0
 0.389,-0.007,-0.063,-0.387,-0.807,-0.002,-1.133,0.001,12.744,-8.491,6.324,-2.071,0
 0.388,-0.003,-0.063,-0.386,-0.809,-0.002,-1.134,0.001,12.847,-8.456,6.407,-2.016,0
 0.387,0.000,-0.063,-0.385,-0.811,-0.002,-1.134,0.001,12.950,-8.421,6.489,-1.960,0
 0.386,0.004,-0.062,-0.383,-0.812,-0.002,-1.135,0.001,13.052,-8.386,6.572,-1.905,0
 0.384,0.007,-0.062,-0.382,-0.814,-0.002,-1.135,0.001,13.155,-8.350,6.654,-1.850,0
